"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/rgb_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/rgb_loss__MAX"
"980","0.010997451841831207","0.010997451841831207","0.010997451841831207","0.005967135541141033","0.005967135541141033","0.005967135541141033","0","0","0","0.0034322096034884453","0.0034322096034884453","0.0034322096034884453","0.008988676592707634","0.008988676592707634","0.008988676592707634","0.007525060325860977","0.007525060325860977","0.007525060325860977","0.021939298138022423","0.021939298138022423","0.021939298138022423","0.0035639831330627203","0.0035639831330627203","0.0035639831330627203","0.007530849426984787","0.007530849426984787","0.007530849426984787","0.015396183356642723","0.015396183356642723","0.015396183356642723","0.0037485056091099977","0.0037485056091099977","0.0037485056091099977","0.007674709893763065","0.007674709893763065","0.007674709893763065","0.009189390577375889","0.009189390577375889","0.009189390577375889","0.004438023082911968","0.004438023082911968","0.004438023082911968","0.0042338902130723","0.0042338902130723","0.0042338902130723","0.01632397249341011","0.01632397249341011","0.01632397249341011","0.0062919920310378075","0.0062919920310378075","0.0062919920310378075","0.0077041336335241795","0.0077041336335241795","0.0077041336335241795","0.004840548150241375","0.004840548150241375","0.004840548150241375","0.005884883459657431","0.005884883459657431","0.005884883459657431"
"990","0.004136024042963982","0.004136024042963982","0.004136024042963982","0.005687351804226637","0.005687351804226637","0.005687351804226637","0.004439931828528643","0.004439931828528643","0.004439931828528643","0.012877787463366985","0.012877787463366985","0.012877787463366985","0.006705962121486664","0.006705962121486664","0.006705962121486664","0.007499575614929199","0.007499575614929199","0.007499575614929199","0.024424009025096893","0.024424009025096893","0.024424009025096893","0.014888722449541092","0.014888722449541092","0.014888722449541092","0.005706251598894596","0.005706251598894596","0.005706251598894596","0.002075366210192442","0.002075366210192442","0.002075366210192442","0.0034970021806657314","0.0034970021806657314","0.0034970021806657314","0.01205049641430378","0.01205049641430378","0.01205049641430378","0.007854627445340157","0.007854627445340157","0.007854627445340157","0.010407675057649612","0.010407675057649612","0.010407675057649612","0.007310211658477783","0.007310211658477783","0.007310211658477783","0.004025468602776527","0.004025468602776527","0.004025468602776527","0.006591579876840115","0.006591579876840115","0.006591579876840115","0.0070206825621426105","0.0070206825621426105","0.0070206825621426105","0.004665688145905733","0.004665688145905733","0.004665688145905733","0.012280517257750034","0.012280517257750034","0.012280517257750034"
"1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038558882661163807","0.0038558882661163807","0.0038558882661163807"
"1010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0029244821052998304","0.0029244821052998304","0.0029244821052998304"
"1020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003557903226464987","0.003557903226464987","0.003557903226464987"
"1030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002463824348524213","0.002463824348524213","0.002463824348524213"
"1040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0037493351846933365","0.0037493351846933365","0.0037493351846933365"
"1050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005326218903064728","0.005326218903064728","0.005326218903064728"
"1060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0065889484249055386","0.0065889484249055386","0.0065889484249055386"
"1070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005080760456621647","0.005080760456621647","0.005080760456621647"
"1080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004115721210837364","0.004115721210837364","0.004115721210837364"
"1090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01640932634472847","0.01640932634472847","0.01640932634472847"
"1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0036687804386019707","0.0036687804386019707","0.0036687804386019707"
"1110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004862131550908089","0.004862131550908089","0.004862131550908089"
"1120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0034090057015419006","0.0034090057015419006","0.0034090057015419006"
"1130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002507259836420417","0.002507259836420417","0.002507259836420417"
"1140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004017854109406471","0.004017854109406471","0.004017854109406471"
"1150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00775561248883605","0.00775561248883605","0.00775561248883605"
"1160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006935438606888056","0.006935438606888056","0.006935438606888056"
"1170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004133884329348803","0.004133884329348803","0.004133884329348803"
"1180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0061947936192154884","0.0061947936192154884","0.0061947936192154884"
"1190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014288955368101597","0.014288955368101597","0.014288955368101597"
"1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0035987598821520805","0.0035987598821520805","0.0035987598821520805"
"1210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0015371809713542461","0.0015371809713542461","0.0015371809713542461"
"1220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004691701382398605","0.004691701382398605","0.004691701382398605"
"1230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006335577927529812","0.006335577927529812","0.006335577927529812"
"1240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"1250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019246675074100494","0.019246675074100494","0.019246675074100494"
"1260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006202638149261475","0.006202638149261475","0.006202638149261475"
"1270","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006983380299061537","0.006983380299061537","0.006983380299061537"
"1280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004856540821492672","0.004856540821492672","0.004856540821492672"
"1290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0060669053345918655","0.0060669053345918655","0.0060669053345918655"
"1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0025572851300239563","0.0025572851300239563","0.0025572851300239563"
"1310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"1320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0031728672329336405","0.0031728672329336405","0.0031728672329336405"
"1330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016118761152029037","0.016118761152029037","0.016118761152029037"
"1340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00261411489918828","0.00261411489918828","0.00261411489918828"
"1350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005572299472987652","0.005572299472987652","0.005572299472987652"
"1360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006537032313644886","0.006537032313644886","0.006537032313644886"
"1370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009524038061499596","0.009524038061499596","0.009524038061499596"
"1380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0018204597290605307","0.0018204597290605307","0.0018204597290605307"
"1390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002822054550051689","0.002822054550051689","0.002822054550051689"
"1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004777055699378252","0.004777055699378252","0.004777055699378252"
"1410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003216603072360158","0.003216603072360158","0.003216603072360158"
"1420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004085732623934746","0.004085732623934746","0.004085732623934746"
"1430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0032772438134998083","0.0032772438134998083","0.0032772438134998083"
"1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0021272304002195597","0.0021272304002195597","0.0021272304002195597"
"1450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004839499481022358","0.004839499481022358","0.004839499481022358"
"1460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00271328492090106","0.00271328492090106","0.00271328492090106"
"1470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0017389212734997272","0.0017389212734997272","0.0017389212734997272"
"1480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002199979964643717","0.002199979964643717","0.002199979964643717"
"1490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004621606320142746","0.004621606320142746","0.004621606320142746"
"1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005921951495110989","0.005921951495110989","0.005921951495110989"
"1510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002094603842124343","0.002094603842124343","0.002094603842124343"
"1520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003884240286424756","0.003884240286424756","0.003884240286424756"
"1530","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01103444118052721","0.01103444118052721","0.01103444118052721"
"1540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003619179595261812","0.003619179595261812","0.003619179595261812"
"1550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0077919550240039825","0.0077919550240039825","0.0077919550240039825"
"1560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004165652208030224","0.004165652208030224","0.004165652208030224"
"1570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0032667629420757294","0.0032667629420757294","0.0032667629420757294"
"1580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003827570006251335","0.003827570006251335","0.003827570006251335"
"1590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0019279563566669822","0.0019279563566669822","0.0019279563566669822"
"1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003879477735608816","0.003879477735608816","0.003879477735608816"
"1610","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004845957271754742","0.004845957271754742","0.004845957271754742"
"1620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004429216962307692","0.004429216962307692","0.004429216962307692"
"1630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003226611530408263","0.003226611530408263","0.003226611530408263"
"1640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004522664938122034","0.004522664938122034","0.004522664938122034"
"1650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"1660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004275743383914232","0.004275743383914232","0.004275743383914232"
"1670","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0021513686515390873","0.0021513686515390873","0.0021513686515390873"
"1680","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0025048109237104654","0.0025048109237104654","0.0025048109237104654"
"1690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003573016496375203","0.003573016496375203","0.003573016496375203"
"1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"1710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0015628538094460964","0.0015628538094460964","0.0015628538094460964"
"1720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0018193665891885757","0.0018193665891885757","0.0018193665891885757"
"1730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038394294679164886","0.0038394294679164886","0.0038394294679164886"
"1740","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0025622989051043987","0.0025622989051043987","0.0025622989051043987"
"1750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00182615895755589","0.00182615895755589","0.00182615895755589"
"1760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0030723605304956436","0.0030723605304956436","0.0030723605304956436"
"1770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005741698667407036","0.005741698667407036","0.005741698667407036"
"1780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"1790","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0031006322242319584","0.0031006322242319584","0.0031006322242319584"
"1810","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0037508339155465364","0.0037508339155465364","0.0037508339155465364"
"1820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006979973986744881","0.006979973986744881","0.006979973986744881"
"1830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0057303691282868385","0.0057303691282868385","0.0057303691282868385"
"1840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00284079578705132","0.00284079578705132","0.00284079578705132"
"1850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002956756856292486","0.002956756856292486","0.002956756856292486"
"1860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006782283075153828","0.006782283075153828","0.006782283075153828"
"1870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002790933707728982","0.002790933707728982","0.002790933707728982"
"1880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0013910444686189294","0.0013910444686189294","0.0013910444686189294"
"1890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00289844605140388","0.00289844605140388","0.00289844605140388"
"1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0030215734150260687","0.0030215734150260687","0.0030215734150260687"
"1910","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002429334679618478","0.002429334679618478","0.002429334679618478"
"1920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002294032834470272","0.002294032834470272","0.002294032834470272"
"1930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0012003867886960506","0.0012003867886960506","0.0012003867886960506"
"1940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0021348553709685802","0.0021348553709685802","0.0021348553709685802"
"1950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004319669213145971","0.004319669213145971","0.004319669213145971"
"1960","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0026721619069576263","0.0026721619069576263","0.0026721619069576263"
"1970","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0016150913434103131","0.0016150913434103131","0.0016150913434103131"
"1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0014130237977951765","0.0014130237977951765","0.0014130237977951765"
"1990","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005296612624078989","0.005296612624078989","0.005296612624078989"
