"Step","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-19 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-18 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-17 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-16 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-15 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-14 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-13 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-12 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-11 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-10 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-9 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-8 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-7 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-6 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-5 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-4 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-3 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-2 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-1 - Train Loss Dict/original_rotation_loss__MAX","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss__MIN","PROPS-NeRF-ablate-0 - Train Loss Dict/original_rotation_loss__MAX"
"1250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0076126535423099995","0.0076126535423099995","0.0076126535423099995"
"1260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011239855084568262","0.0011239855084568262","0.0011239855084568262"
"1270","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00626514945179224","0.00626514945179224","0.00626514945179224"
"1280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0032341659534722567","0.0032341659534722567","0.0032341659534722567"
"1290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007886217907071114","0.007886217907071114","0.007886217907071114"
"1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002670237561687827","0.002670237561687827","0.002670237561687827"
"1310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00626514945179224","0.00626514945179224","0.00626514945179224"
"1320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004639316350221634","0.004639316350221634","0.004639316350221634"
"1330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010556209832429886","0.010556209832429886","0.010556209832429886"
"1340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003002261044457555","0.003002261044457555","0.003002261044457555"
"1350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0074539328925311565","0.0074539328925311565","0.0074539328925311565"
"1360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0068280333653092384","0.0068280333653092384","0.0068280333653092384"
"1370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00467671500518918","0.00467671500518918","0.00467671500518918"
"1380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00591330835595727","0.00591330835595727","0.00591330835595727"
"1390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005904935300350189","0.005904935300350189","0.005904935300350189"
"1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010357420891523361","0.010357420891523361","0.010357420891523361"
"1410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010231370106339455","0.010231370106339455","0.010231370106339455"
"1420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02484121546149254","0.02484121546149254","0.02484121546149254"
"1430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01896894909441471","0.01896894909441471","0.01896894909441471"
"1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0059870099648833275","0.0059870099648833275","0.0059870099648833275"
"1450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.015565291047096252","0.015565291047096252","0.015565291047096252"
"1460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005709237884730101","0.005709237884730101","0.005709237884730101"
"1470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009230364114046097","0.009230364114046097","0.009230364114046097"
"1480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0040042949840426445","0.0040042949840426445","0.0040042949840426445"
"1490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.018254265189170837","0.018254265189170837","0.018254265189170837"
"1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00971035286784172","0.00971035286784172","0.00971035286784172"
"1510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003859682474285364","0.003859682474285364","0.003859682474285364"
"1520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001998980762436986","0.001998980762436986","0.001998980762436986"
"1530","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011239855084568262","0.0011239855084568262","0.0011239855084568262"
"1540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00971035286784172","0.00971035286784172","0.00971035286784172"
"1550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005904935300350189","0.005904935300350189","0.005904935300350189"
"1560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00626514945179224","0.00626514945179224","0.00626514945179224"
"1570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005709237884730101","0.005709237884730101","0.005709237884730101"
"1580","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0074539328925311565","0.0074539328925311565","0.0074539328925311565"
"1590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.020729057490825653","0.020729057490825653","0.020729057490825653"
"1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0031502163037657738","0.0031502163037657738","0.0031502163037657738"
"1610","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025144096463918686","0.025144096463918686","0.025144096463918686"
"1620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00971035286784172","0.00971035286784172","0.00971035286784172"
"1630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024530794471502304","0.024530794471502304","0.024530794471502304"
"1640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002469482831656933","0.002469482831656933","0.002469482831656933"
"1650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007371457759290934","0.007371457759290934","0.007371457759290934"
"1660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002670237561687827","0.002670237561687827","0.002670237561687827"
"1670","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005709237884730101","0.005709237884730101","0.005709237884730101"
"1680","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003859682474285364","0.003859682474285364","0.003859682474285364"
"1690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003526167944073677","0.003526167944073677","0.003526167944073677"
"1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038527753204107285","0.0038527753204107285","0.0038527753204107285"
"1710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002670237561687827","0.002670237561687827","0.002670237561687827"
"1720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005709237884730101","0.005709237884730101","0.005709237884730101"
"1730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025144096463918686","0.025144096463918686","0.025144096463918686"
"1740","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01896894909441471","0.01896894909441471","0.01896894909441471"
"1750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011239855084568262","0.0011239855084568262","0.0011239855084568262"
"1760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01750481314957142","0.01750481314957142","0.01750481314957142"
"1770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00591330835595727","0.00591330835595727","0.00591330835595727"
"1780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0074539328925311565","0.0074539328925311565","0.0074539328925311565"
"1790","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008351072669029236","0.008351072669029236","0.008351072669029236"
"1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02127779647707939","0.02127779647707939","0.02127779647707939"
"1810","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003002261044457555","0.003002261044457555","0.003002261044457555"
"1820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.018701229244470596","0.018701229244470596","0.018701229244470596"
"1830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006706930696964264","0.006706930696964264","0.006706930696964264"
"1840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008305820636451244","0.008305820636451244","0.008305820636451244"
"1850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.007886217907071114","0.007886217907071114","0.007886217907071114"
"1860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008351072669029236","0.008351072669029236","0.008351072669029236"
"1870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009019800461828709","0.009019800461828709","0.009019800461828709"
"1880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011239855084568262","0.0011239855084568262","0.0011239855084568262"
"1890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016659783199429512","0.016659783199429512","0.016659783199429512"
"1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006707753986120224","0.006707753986120224","0.006707753986120224"
"1910","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008305820636451244","0.008305820636451244","0.008305820636451244"
"1920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00467671500518918","0.00467671500518918","0.00467671500518918"
"1930","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010231370106339455","0.010231370106339455","0.010231370106339455"
"1940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038527753204107285","0.0038527753204107285","0.0038527753204107285"
"1950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003002261044457555","0.003002261044457555","0.003002261044457555"
"1960","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0038527753204107285","0.0038527753204107285","0.0038527753204107285"
"1970","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004639316350221634","0.004639316350221634","0.004639316350221634"
"1980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005709237884730101","0.005709237884730101","0.005709237884730101"
"1990","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005709237884730101","0.005709237884730101","0.005709237884730101"
